image_path,skin_tone,foundation,foundation_layer,foundation_ml,lipstick,lipstick_layer,blush,blush_layers,mascara_shade,mascara_layer,concealer,concealer_layer,longevity,risk_level,cost_of_makeup,mode,occasion,weather_type,instruction,luminance_bucket
images/gen_dusky_0149.jpg,Dusky,golden_tan,2,3.7,rust_red,1,warm_peach_blush,2,dark_brown,3,tan_concealer,2,14 hrs,medium,1423,occasion,bridal,normal,"Apply 2 layers (~3.7 ml) of golden_tan foundation, 2 layer of rust_red lipstick, 1 layer of warm_peach_blush blush.",9
images/gen_dusky_0150.jpg,Dusky,caramel_beige,1,5.0,rust_red,2,sunset_blush,1,brown_black,1,caramel_concealer,2,12 hrs,medium,2536,occasion,daily,normal,"Apply 1 layer (~5.0 ml) of caramel_beige foundation, 1 layer of rust_red lipstick, 1 layers of sunset_blush blush.",0
images/gen_dusky_0151.jpg,Dusky,amber_beige,2,1.8,earth_red,2,warm_peach_blush,2,black,2,golden_concealer,2,6 hrs,low,1762,simple,party,normal,"Apply 2 layers (~1.8 ml) of amber_beige foundation, 2 layer of earth_red lipstick, 2 layers of warm_peach_blush blush.",1
images/gen_dusky_0152.jpg,Dusky,deep_sand,3,3.9,mauve_rose,2,bronze_blush,2,brown_black,3,golden_concealer,1,14 hrs,medium,1782,occasion,daily,humid,"Apply 3 layers (~3.9 ml) of deep_sand foundation, 1 layer of mauve_rose lipstick, 2 layers of bronze_blush blush.",2
images/gen_dusky_0153.jpg,Dusky,matte_tan,1,2.0,brick_red,2,golden_coral_blush,2,dark_brown,1,amber_concealer,2,14 hrs,high,2882,occasion,party,hot,"Apply 1 layer (~2.0 ml) of matte_tan foundation, 1 layer of brick_red lipstick, 2 layer of golden_coral_blush blush.",3
images/gen_dusky_0154.jpg,Dusky,spice_beige,3,2.5,mauve_rose,2,warm_peach_blush,2,brown_black,3,golden_concealer,2,12 hrs,high,1099,weather,office,humid,"Apply 3 layers (~2.5 ml) of spice_beige foundation, 1 layer of mauve_rose lipstick, 2 layers of warm_peach_blush blush.",4
images/gen_dusky_0155.jpg,Dusky,tan_beige,1,5.4,burnt_orange,1,amber_blush,2,espresso_black,1,caramel_concealer,2,14 hrs,high,3072,occasion,party,normal,"Apply 1 layer (~5.4 ml) of tan_beige foundation, 2 layer of burnt_orange lipstick, 2 layers of amber_blush blush.",5
images/gen_dusky_0156.jpg,Dusky,golden_tan,2,3.0,burnt_orange,2,sunset_blush,1,black,1,tan_concealer,2,10 hrs,medium,1339,occasion,daily,normal,"Apply 2 layers (~3.0 ml) of golden_tan foundation, 1 layer of burnt_orange lipstick, 2 layer of sunset_blush blush.",6
images/gen_dusky_0157.jpg,Dusky,matte_tan,1,1.9,dusty_mauve,1,amber_blush,1,dark_brown,3,warm_tan_concealer,2,8 hrs,low,1400,simple,daily,normal,"Apply 1 layer (~1.9 ml) of matte_tan foundation, 2 layer of dusty_mauve lipstick, 2 layer of amber_blush blush.",7
images/gen_dusky_0158.jpg,Dusky,sun_kissed_tan,1,2.9,deep_peach,1,copper_blush,1,brown_black,2,tan_concealer,1,6 hrs,low,1210,simple,party,hot,"Apply 1 layer (~2.9 ml) of sun_kissed_tan foundation, 1 layer of deep_peach lipstick, 1 layers of copper_blush blush.",8
images/gen_dusky_0159.jpg,Dusky,bronze_beige,1,2.5,sienna,2,golden_coral_blush,2,brown_black,2,warm_tan_concealer,1,8 hrs,low,2074,simple,bridal,normal,"Apply 1 layer (~2.5 ml) of bronze_beige foundation, 1 layer of sienna lipstick, 1 layer of golden_coral_blush blush.",9
images/gen_dusky_0160.jpg,Dusky,desert_sand,1,5.0,earth_red,1,sunset_blush,2,espresso_black,1,tan_concealer,1,10 hrs,medium,2961,weather,party,humid,"Apply 1 layer (~5.0 ml) of desert_sand foundation, 2 layer of earth_red lipstick, 2 layers of sunset_blush blush.",0
images/gen_dusky_0161.jpg,Dusky,matte_tan,1,2.4,deep_coral,1,copper_blush,2,dark_brown,3,caramel_concealer,1,10 hrs,medium,2092,weather,party,normal,"Apply 1 layer (~2.4 ml) of matte_tan foundation, 2 layer of deep_coral lipstick, 1 layer of copper_blush blush.",1
images/gen_dusky_0162.jpg,Dusky,chai_latte,1,3.5,dusty_mauve,2,bronze_blush,2,brown_black,2,golden_concealer,1,12 hrs,medium,1190,weather,bridal,normal,"Apply 1 layer (~3.5 ml) of chai_latte foundation, 2 layer of dusty_mauve lipstick, 1 layers of bronze_blush blush.",2
images/gen_dusky_0163.jpg,Dusky,warm_tan,1,2.0,deep_peach,2,warm_peach_blush,2,black,1,amber_concealer,2,6 hrs,low,1080,simple,daily,hot,"Apply 1 layer (~2.0 ml) of warm_tan foundation, 1 layer of deep_peach lipstick, 2 layer of warm_peach_blush blush.",3
images/gen_dusky_0164.jpg,Dusky,sun_kissed_tan,1,2.3,terracotta,1,warm_peach_blush,1,espresso_black,1,amber_concealer,1,10 hrs,medium,775,occasion,bridal,hot,"Apply 1 layer (~2.3 ml) of sun_kissed_tan foundation, 2 layer of terracotta lipstick, 2 layer of warm_peach_blush blush.",4
images/gen_dusky_0165.jpg,Dusky,amber_beige,1,2.2,warm_nude,2,warm_peach_blush,1,dark_brown,3,warm_tan_concealer,1,8 hrs,low,2113,simple,bridal,hot,"Apply 1 layer (~2.2 ml) of amber_beige foundation, 1 layer of warm_nude lipstick, 2 layer of warm_peach_blush blush.",5
images/gen_dusky_0166.jpg,Dusky,caramel_beige,2,2.1,copper_nude,1,sunset_blush,1,espresso_black,1,caramel_concealer,1,6 hrs,low,774,simple,office,normal,"Apply 2 layers (~2.1 ml) of caramel_beige foundation, 1 layer of copper_nude lipstick, 2 layer of sunset_blush blush.",6
images/gen_dusky_0167.jpg,Dusky,toasted_caramel,2,3.6,warm_berry,2,golden_coral_blush,1,brown_black,3,copper_concealer,2,12 hrs,high,1017,occasion,party,normal,"Apply 2 layers (~3.6 ml) of toasted_caramel foundation, 2 layer of warm_berry lipstick, 2 layers of golden_coral_blush blush.",7
images/gen_dusky_0168.jpg,Dusky,warm_tan,3,5.5,sienna,2,golden_coral_blush,2,brown_black,1,caramel_concealer,1,8 hrs,low,1382,simple,office,normal,"Apply 3 layers (~5.5 ml) of warm_tan foundation, 2 layer of sienna lipstick, 2 layer of golden_coral_blush blush.",8
images/gen_dusky_0169.jpg,Dusky,caramel_beige,3,2.1,warm_nude,2,terracotta_blush,2,dark_brown,2,caramel_concealer,1,12 hrs,high,2397,occasion,normal,humid,"Apply 3 layers (~2.1 ml) of caramel_beige foundation, 2 layer of warm_nude lipstick, 2 layers of terracotta_blush blush.",9
images/gen_dusky_0170.jpg,Dusky,matte_tan,1,5.3,mauve_rose,2,terracotta_blush,2,espresso_black,3,caramel_concealer,2,6 hrs,low,665,simple,party,normal,"Apply 1 layer (~5.3 ml) of matte_tan foundation, 2 layer of mauve_rose lipstick, 2 layer of terracotta_blush blush.",0
images/gen_dusky_0171.jpg,Dusky,amber_beige,2,3.0,deep_peach,2,copper_blush,2,black,2,tan_concealer,2,10 hrs,medium,1921,occasion,party,cold,"Apply 2 layers (~3.0 ml) of amber_beige foundation, 1 layer of deep_peach lipstick, 2 layer of copper_blush blush.",1
images/gen_dusky_0172.jpg,Dusky,chai_latte,1,4.7,cinnamon,2,dusty_rose_blush,2,brown_black,3,amber_concealer,2,12 hrs,low,3101,weather,bridal,humid,"Apply 1 layer (~4.7 ml) of chai_latte foundation, 1 layer of cinnamon lipstick, 1 layer of dusty_rose_blush blush.",2
images/gen_dusky_0173.jpg,Dusky,tan_beige,1,1.9,brick_red,1,terracotta_blush,2,dark_brown,3,warm_tan_concealer,2,10 hrs,medium,1362,occasion,bridal,hot,"Apply 1 layer (~1.9 ml) of tan_beige foundation, 2 layer of brick_red lipstick, 1 layers of terracotta_blush blush.",3
images/gen_dusky_0174.jpg,Dusky,caramel_beige,1,2.2,cinnamon,2,warm_peach_blush,2,brown_black,2,tan_concealer,2,6 hrs,low,3086,simple,normal,hot,"Apply 1 layer (~2.2 ml) of caramel_beige foundation, 1 layer of cinnamon lipstick, 2 layers of warm_peach_blush blush.",4
images/gen_dusky_0175.jpg,Dusky,spice_beige,3,4.6,terracotta,2,golden_coral_blush,1,brown_black,3,golden_concealer,2,8 hrs,low,1555,weather,bridal,humid,"Apply 3 layers (~4.6 ml) of spice_beige foundation, 2 layer of terracotta lipstick, 2 layers of golden_coral_blush blush.",5
images/gen_dusky_0176.jpg,Dusky,chai_latte,1,1.9,burnt_orange,2,sunset_blush,1,brown_black,1,copper_concealer,1,6 hrs,low,3052,simple,office,hot,"Apply 1 layer (~1.9 ml) of chai_latte foundation, 2 layer of burnt_orange lipstick, 2 layers of sunset_blush blush.",6
images/gen_dusky_0177.jpg,Dusky,satin_tan,3,3.4,mauve_rose,1,bronze_blush,2,espresso_black,2,warm_tan_concealer,1,12 hrs,medium,1673,occasion,office,cold,"Apply 3 layers (~3.4 ml) of satin_tan foundation, 2 layer of mauve_rose lipstick, 2 layers of bronze_blush blush.",7
images/gen_dusky_0178.jpg,Dusky,spice_beige,1,2.0,burnt_orange,2,bronze_blush,1,black,3,tan_concealer,1,8 hrs,low,710,simple,daily,hot,"Apply 1 layer (~2.0 ml) of spice_beige foundation, 1 layer of burnt_orange lipstick, 1 layers of bronze_blush blush.",8
images/gen_dusky_0179.jpg,Dusky,warm_copper,1,3.0,rust_red,1,sunset_blush,1,black,3,tan_concealer,1,8 hrs,low,661,simple,party,hot,"Apply 1 layer (~3.0 ml) of warm_copper foundation, 1 layer of rust_red lipstick, 2 layers of sunset_blush blush.",9
images/gen_dusky_0180.jpg,Dusky,sun_kissed_tan,3,3.3,copper_nude,1,bronze_blush,1,espresso_black,2,warm_tan_concealer,1,12 hrs,medium,1662,weather,normal,cold,"Apply 3 layers (~3.3 ml) of sun_kissed_tan foundation, 1 layer of copper_nude lipstick, 2 layers of bronze_blush blush.",0
images/gen_dusky_0181.jpg,Dusky,toasted_caramel,3,5.0,brick_red,1,copper_blush,1,brown_black,2,caramel_concealer,1,8 hrs,low,1135,simple,party,cold,"Apply 3 layers (~5.0 ml) of toasted_caramel foundation, 1 layer of brick_red lipstick, 2 layers of copper_blush blush.",1
images/gen_dusky_0182.jpg,Dusky,warm_tan,3,5.0,cinnamon,2,warm_peach_blush,1,dark_brown,3,copper_concealer,2,6 hrs,low,2283,simple,normal,normal,"Apply 3 layers (~5.0 ml) of warm_tan foundation, 1 layer of cinnamon lipstick, 2 layers of warm_peach_blush blush.",2
images/gen_dusky_0183.jpg,Dusky,warm_tan,3,3.4,terracotta,2,terracotta_blush,2,espresso_black,2,caramel_concealer,1,10 hrs,high,1839,occasion,bridal,cold,"Apply 3 layers (~3.4 ml) of warm_tan foundation, 1 layer of terracotta lipstick, 2 layers of terracotta_blush blush.",3
images/gen_dusky_0184.jpg,Dusky,deep_sand,2,5.4,earth_red,2,sunset_blush,1,dark_brown,3,tan_concealer,1,10 hrs,low,2211,weather,party,cold,"Apply 2 layers (~5.4 ml) of deep_sand foundation, 1 layer of earth_red lipstick, 1 layers of sunset_blush blush.",4
images/gen_dusky_0185.jpg,Dusky,deep_sand,3,3.8,fig,1,amber_blush,2,dark_brown,3,warm_tan_concealer,1,6 hrs,low,2363,simple,normal,cold,"Apply 3 layers (~3.8 ml) of deep_sand foundation, 2 layer of fig lipstick, 2 layers of amber_blush blush.",5
images/gen_dusky_0186.jpg,Dusky,sun_kissed_tan,1,2.6,rust_red,1,bronze_blush,2,brown_black,2,caramel_concealer,2,8 hrs,medium,3170,weather,daily,normal,"Apply 1 layer (~2.6 ml) of sun_kissed_tan foundation, 2 layer of rust_red lipstick, 1 layers of bronze_blush blush.",6
images/gen_dusky_0187.jpg,Dusky,caramel_beige,2,3.1,dusty_mauve,1,terracotta_blush,2,brown_black,3,tan_concealer,1,8 hrs,low,2534,simple,office,cold,"Apply 2 layers (~3.1 ml) of caramel_beige foundation, 1 layer of dusty_mauve lipstick, 2 layers of terracotta_blush blush.",7
images/gen_dusky_0188.jpg,Dusky,golden_tan,1,2.1,warm_berry,1,amber_blush,2,black,1,copper_concealer,1,12 hrs,medium,1031,weather,office,hot,"Apply 1 layer (~2.1 ml) of golden_tan foundation, 2 layer of warm_berry lipstick, 1 layers of amber_blush blush.",8
images/gen_dusky_0189.jpg,Dusky,caramel_beige,3,2.5,deep_peach,1,warm_peach_blush,1,espresso_black,1,tan_concealer,1,8 hrs,medium,1481,weather,bridal,humid,"Apply 3 layers (~2.5 ml) of caramel_beige foundation, 2 layer of deep_peach lipstick, 2 layer of warm_peach_blush blush.",9
images/gen_dusky_0190.jpg,Dusky,toasted_caramel,1,2.0,burnt_orange,1,dusty_rose_blush,2,espresso_black,1,tan_concealer,2,8 hrs,low,574,simple,bridal,hot,"Apply 1 layer (~2.0 ml) of toasted_caramel foundation, 2 layer of burnt_orange lipstick, 1 layers of dusty_rose_blush blush.",0
images/gen_dusky_0191.jpg,Dusky,tan_beige,2,4.2,mauve_rose,1,golden_coral_blush,2,brown_black,3,tan_concealer,1,12 hrs,medium,1428,weather,normal,cold,"Apply 2 layers (~4.2 ml) of tan_beige foundation, 2 layer of mauve_rose lipstick, 1 layer of golden_coral_blush blush.",1
images/gen_dusky_0192.jpg,Dusky,tan_beige,2,4.1,cinnamon,2,amber_blush,2,black,3,amber_concealer,1,8 hrs,low,1790,weather,party,normal,"Apply 2 layers (~4.1 ml) of tan_beige foundation, 2 layer of cinnamon lipstick, 1 layers of amber_blush blush.",2
images/gen_dusky_0193.jpg,Dusky,deep_sand,1,2.6,cinnamon,2,sunset_blush,2,black,2,amber_concealer,1,14 hrs,medium,936,occasion,office,hot,"Apply 1 layer (~2.6 ml) of deep_sand foundation, 1 layer of cinnamon lipstick, 2 layer of sunset_blush blush.",3
images/gen_dusky_0194.jpg,Dusky,matte_tan,1,2.1,mauve_rose,2,golden_coral_blush,2,black,2,amber_concealer,1,6 hrs,low,607,simple,bridal,hot,"Apply 1 layer (~2.1 ml) of matte_tan foundation, 2 layer of mauve_rose lipstick, 1 layers of golden_coral_blush blush.",4
images/gen_dusky_0195.jpg,Dusky,warm_tan,1,2.4,burnt_orange,1,copper_blush,1,espresso_black,1,golden_concealer,2,10 hrs,high,1775,occasion,office,hot,"Apply 1 layer (~2.4 ml) of warm_tan foundation, 1 layer of burnt_orange lipstick, 1 layer of copper_blush blush.",5
images/gen_dusky_0196.jpg,Dusky,desert_sand,3,4.1,earth_red,1,terracotta_blush,1,espresso_black,1,caramel_concealer,1,8 hrs,medium,2909,weather,daily,humid,"Apply 3 layers (~4.1 ml) of desert_sand foundation, 1 layer of earth_red lipstick, 2 layers of terracotta_blush blush.",6
images/gen_dusky_0197.jpg,Dusky,bronze_beige,1,3.4,warm_berry,1,bronze_blush,1,espresso_black,3,warm_tan_concealer,1,8 hrs,low,3083,simple,normal,humid,"Apply 1 layer (~3.4 ml) of bronze_beige foundation, 1 layer of warm_berry lipstick, 1 layers of bronze_blush blush.",7
images/gen_dusky_0198.jpg,Dusky,bronze_beige,1,1.8,terracotta,1,copper_blush,2,dark_brown,1,caramel_concealer,2,6 hrs,low,1910,simple,party,hot,"Apply 1 layer (~1.8 ml) of bronze_beige foundation, 1 layer of terracotta lipstick, 1 layers of copper_blush blush.",8
images/gen_dusky_0199.jpg,Dusky,sun_kissed_tan,3,2.7,copper_nude,2,bronze_blush,1,brown_black,3,golden_concealer,2,6 hrs,low,1025,simple,party,humid,"Apply 3 layers (~2.7 ml) of sun_kissed_tan foundation, 2 layer of copper_nude lipstick, 1 layer of bronze_blush blush.",9
images/gen_dusky_0200.jpg,Dusky,amber_beige,2,5.5,burnt_orange,1,golden_coral_blush,1,dark_brown,3,warm_tan_concealer,1,12 hrs,low,2193,weather,office,cold,"Apply 2 layers (~5.5 ml) of amber_beige foundation, 2 layer of burnt_orange lipstick, 1 layer of golden_coral_blush blush.",0
images/gen_dusky_0201.jpg,Dusky,spice_beige,1,2.6,mauve_rose,1,sunset_blush,1,brown_black,2,caramel_concealer,2,6 hrs,low,1270,simple,bridal,hot,"Apply 1 layer (~2.6 ml) of spice_beige foundation, 2 layer of mauve_rose lipstick, 2 layer of sunset_blush blush.",1
images/gen_dusky_0202.jpg,Dusky,bronze_beige,2,3.2,cinnamon,2,warm_peach_blush,1,black,2,tan_concealer,1,10 hrs,low,1660,weather,office,normal,"Apply 2 layers (~3.2 ml) of bronze_beige foundation, 2 layer of cinnamon lipstick, 2 layer of warm_peach_blush blush.",2
images/gen_dusky_0203.jpg,Dusky,sun_kissed_tan,2,4.6,cinnamon,2,sunset_blush,2,espresso_black,2,copper_concealer,2,14 hrs,medium,1157,occasion,office,humid,"Apply 2 layers (~4.6 ml) of sun_kissed_tan foundation, 1 layer of cinnamon lipstick, 2 layer of sunset_blush blush.",3
images/gen_dusky_0204.jpg,Dusky,bronze_beige,1,4.6,deep_coral,2,warm_peach_blush,2,black,3,golden_concealer,2,14 hrs,high,583,occasion,bridal,humid,"Apply 1 layer (~4.6 ml) of bronze_beige foundation, 2 layer of deep_coral lipstick, 2 layer of warm_peach_blush blush.",4
images/gen_dusky_0205.jpg,Dusky,desert_sand,1,5.1,deep_coral,2,warm_peach_blush,2,brown_black,3,amber_concealer,2,8 hrs,low,505,simple,daily,normal,"Apply 1 layer (~5.1 ml) of desert_sand foundation, 1 layer of deep_coral lipstick, 1 layer of warm_peach_blush blush.",5
images/gen_dusky_0206.jpg,Dusky,sun_kissed_tan,1,2.6,deep_coral,1,golden_coral_blush,2,espresso_black,1,tan_concealer,2,12 hrs,high,1961,occasion,office,hot,"Apply 1 layer (~2.6 ml) of sun_kissed_tan foundation, 2 layer of deep_coral lipstick, 2 layer of golden_coral_blush blush.",6
images/gen_dusky_0207.jpg,Dusky,caramel_beige,2,4.7,dusty_mauve,2,terracotta_blush,1,dark_brown,1,caramel_concealer,1,10 hrs,medium,1394,occasion,daily,cold,"Apply 2 layers (~4.7 ml) of caramel_beige foundation, 2 layer of dusty_mauve lipstick, 1 layer of terracotta_blush blush.",7
images/gen_dusky_0208.jpg,Dusky,matte_tan,1,5.2,rust_red,1,dusty_rose_blush,2,dark_brown,3,tan_concealer,1,12 hrs,medium,680,occasion,party,normal,"Apply 1 layer (~5.2 ml) of matte_tan foundation, 2 layer of rust_red lipstick, 1 layer of dusty_rose_blush blush.",8
images/gen_dusky_0209.jpg,Dusky,warm_tan,1,1.8,burnt_orange,2,amber_blush,1,espresso_black,1,tan_concealer,1,12 hrs,high,3069,occasion,office,hot,"Apply 1 layer (~1.8 ml) of warm_tan foundation, 2 layer of burnt_orange lipstick, 2 layers of amber_blush blush.",9
images/gen_dusky_0210.jpg,Dusky,caramel_beige,2,4.8,copper_nude,2,amber_blush,1,dark_brown,3,warm_tan_concealer,1,12 hrs,low,628,weather,normal,cold,"Apply 2 layers (~4.8 ml) of caramel_beige foundation, 2 layer of copper_nude lipstick, 2 layer of amber_blush blush.",0
images/gen_dusky_0211.jpg,Dusky,golden_tan,3,5.1,deep_peach,2,bronze_blush,1,dark_brown,3,caramel_concealer,1,8 hrs,low,2221,simple,office,cold,"Apply 3 layers (~5.1 ml) of golden_tan foundation, 2 layer of deep_peach lipstick, 1 layer of bronze_blush blush.",1
images/gen_dusky_0212.jpg,Dusky,caramel_beige,1,2.1,deep_peach,1,warm_peach_blush,2,espresso_black,2,copper_concealer,1,8 hrs,low,3002,simple,normal,hot,"Apply 1 layer (~2.1 ml) of caramel_beige foundation, 2 layer of deep_peach lipstick, 2 layer of warm_peach_blush blush.",2
images/gen_dusky_0213.jpg,Dusky,desert_sand,2,3.5,warm_berry,1,dusty_rose_blush,1,black,3,amber_concealer,2,12 hrs,high,2116,occasion,party,cold,"Apply 2 layers (~3.5 ml) of desert_sand foundation, 1 layer of warm_berry lipstick, 1 layer of dusty_rose_blush blush.",3
images/gen_dusky_0214.jpg,Dusky,chai_latte,1,2.8,terracotta,2,bronze_blush,2,dark_brown,2,amber_concealer,1,8 hrs,low,1230,weather,daily,hot,"Apply 1 layer (~2.8 ml) of chai_latte foundation, 1 layer of terracotta lipstick, 2 layer of bronze_blush blush.",4
images/gen_dusky_0215.jpg,Dusky,amber_beige,1,2.1,rust_red,1,bronze_blush,2,dark_brown,2,amber_concealer,1,6 hrs,low,1631,simple,party,humid,"Apply 1 layer (~2.1 ml) of amber_beige foundation, 2 layer of rust_red lipstick, 1 layers of bronze_blush blush.",5
images/gen_dusky_0216.jpg,Dusky,spice_beige,1,4.6,fig,1,terracotta_blush,2,black,1,golden_concealer,2,14 hrs,medium,2707,occasion,office,normal,"Apply 1 layer (~4.6 ml) of spice_beige foundation, 1 layer of fig lipstick, 1 layer of terracotta_blush blush.",6
images/gen_dusky_0217.jpg,Dusky,warm_tan,1,2.0,fig,2,copper_blush,2,espresso_black,2,golden_concealer,1,10 hrs,high,1116,weather,bridal,hot,"Apply 1 layer (~2.0 ml) of warm_tan foundation, 1 layer of fig lipstick, 1 layer of copper_blush blush.",7
images/gen_dusky_0218.jpg,Dusky,toasted_caramel,2,3.0,dusty_mauve,1,dusty_rose_blush,2,black,2,tan_concealer,2,6 hrs,low,863,simple,bridal,normal,"Apply 2 layers (~3.0 ml) of toasted_caramel foundation, 1 layer of dusty_mauve lipstick, 1 layers of dusty_rose_blush blush.",8
images/gen_dusky_0219.jpg,Dusky,toasted_caramel,2,3.6,deep_coral,1,sunset_blush,2,espresso_black,3,copper_concealer,1,10 hrs,high,2763,occasion,normal,cold,"Apply 2 layers (~3.6 ml) of toasted_caramel foundation, 1 layer of deep_coral lipstick, 2 layers of sunset_blush blush.",9
images/gen_dusky_0220.jpg,Dusky,deep_sand,1,2.1,sienna,1,sunset_blush,2,black,1,amber_concealer,1,12 hrs,high,2104,weather,normal,hot,"Apply 1 layer (~2.1 ml) of deep_sand foundation, 1 layer of sienna lipstick, 1 layer of sunset_blush blush.",0
images/gen_dusky_0221.jpg,Dusky,spice_beige,3,4.5,rust_red,1,warm_peach_blush,1,brown_black,2,caramel_concealer,2,12 hrs,high,1492,occasion,normal,normal,"Apply 3 layers (~4.5 ml) of spice_beige foundation, 1 layer of rust_red lipstick, 1 layers of warm_peach_blush blush.",1
images/gen_dusky_0222.jpg,Dusky,toasted_caramel,1,2.5,sienna,2,copper_blush,1,brown_black,2,golden_concealer,2,6 hrs,low,1376,simple,normal,hot,"Apply 1 layer (~2.5 ml) of toasted_caramel foundation, 1 layer of sienna lipstick, 1 layer of copper_blush blush.",2
images/gen_dusky_0223.jpg,Dusky,warm_copper,2,5.1,dusty_mauve,2,warm_peach_blush,1,espresso_black,3,golden_concealer,2,8 hrs,low,1892,simple,bridal,cold,"Apply 2 layers (~5.1 ml) of warm_copper foundation, 2 layer of dusty_mauve lipstick, 1 layer of warm_peach_blush blush.",3
images/gen_dusky_0224.jpg,Dusky,desert_sand,2,4.2,brick_red,1,copper_blush,2,black,2,warm_tan_concealer,1,10 hrs,medium,2407,weather,office,cold,"Apply 2 layers (~4.2 ml) of desert_sand foundation, 1 layer of brick_red lipstick, 2 layer of copper_blush blush.",4
images/gen_dusky_0225.jpg,Dusky,caramel_beige,1,1.6,earth_red,1,amber_blush,2,dark_brown,3,golden_concealer,1,10 hrs,low,1079,weather,normal,hot,"Apply 1 layer (~1.6 ml) of caramel_beige foundation, 1 layer of earth_red lipstick, 2 layers of amber_blush blush.",5
images/gen_dusky_0226.jpg,Dusky,amber_beige,3,3.9,earth_red,1,bronze_blush,2,black,1,amber_concealer,1,8 hrs,low,2158,simple,normal,normal,"Apply 3 layers (~3.9 ml) of amber_beige foundation, 1 layer of earth_red lipstick, 1 layer of bronze_blush blush.",6
images/gen_dusky_0227.jpg,Dusky,desert_sand,1,2.6,warm_berry,1,dusty_rose_blush,1,espresso_black,1,caramel_concealer,1,8 hrs,high,608,weather,bridal,hot,"Apply 1 layer (~2.6 ml) of desert_sand foundation, 1 layer of warm_berry lipstick, 2 layers of dusty_rose_blush blush.",7
images/gen_dusky_0228.jpg,Dusky,toasted_caramel,2,4.6,warm_nude,2,terracotta_blush,2,dark_brown,3,copper_concealer,2,6 hrs,low,2941,simple,daily,normal,"Apply 2 layers (~4.6 ml) of toasted_caramel foundation, 2 layer of warm_nude lipstick, 2 layers of terracotta_blush blush.",8
images/gen_dusky_0229.jpg,Dusky,satin_tan,3,4.2,sienna,1,sunset_blush,2,dark_brown,1,tan_concealer,2,8 hrs,low,1425,simple,party,normal,"Apply 3 layers (~4.2 ml) of satin_tan foundation, 1 layer of sienna lipstick, 2 layer of sunset_blush blush.",9
images/gen_dusky_0230.jpg,Dusky,desert_sand,2,4.9,dusty_mauve,1,amber_blush,1,dark_brown,2,copper_concealer,2,6 hrs,low,1872,simple,party,humid,"Apply 2 layers (~4.9 ml) of desert_sand foundation, 1 layer of dusty_mauve lipstick, 1 layer of amber_blush blush.",0
images/gen_dusky_0231.jpg,Dusky,golden_tan,2,5.2,warm_berry,2,golden_coral_blush,2,black,2,golden_concealer,2,14 hrs,high,689,occasion,office,normal,"Apply 2 layers (~5.2 ml) of golden_tan foundation, 1 layer of warm_berry lipstick, 2 layer of golden_coral_blush blush.",1
images/gen_dusky_0232.jpg,Dusky,toasted_caramel,2,5.3,earth_red,2,amber_blush,1,espresso_black,3,caramel_concealer,2,8 hrs,low,797,weather,normal,cold,"Apply 2 layers (~5.3 ml) of toasted_caramel foundation, 2 layer of earth_red lipstick, 1 layer of amber_blush blush.",2
images/gen_dusky_0233.jpg,Dusky,tan_beige,1,2.5,copper_nude,2,golden_coral_blush,1,dark_brown,3,caramel_concealer,1,12 hrs,high,2648,occasion,bridal,normal,"Apply 1 layer (~2.5 ml) of tan_beige foundation, 1 layer of copper_nude lipstick, 2 layers of golden_coral_blush blush.",3
images/gen_dusky_0234.jpg,Dusky,desert_sand,1,2.7,warm_berry,1,dusty_rose_blush,2,dark_brown,1,golden_concealer,1,14 hrs,medium,1457,occasion,office,normal,"Apply 1 layer (~2.7 ml) of desert_sand foundation, 2 layer of warm_berry lipstick, 1 layers of dusty_rose_blush blush.",4
images/gen_dusky_0235.jpg,Dusky,sun_kissed_tan,1,2.2,copper_nude,1,terracotta_blush,1,espresso_black,3,amber_concealer,2,12 hrs,low,1545,weather,bridal,hot,"Apply 1 layer (~2.2 ml) of sun_kissed_tan foundation, 1 layer of copper_nude lipstick, 2 layers of terracotta_blush blush.",5
images/gen_dusky_0236.jpg,Dusky,matte_tan,3,3.8,copper_nude,2,dusty_rose_blush,1,black,1,amber_concealer,2,10 hrs,high,2815,weather,office,normal,"Apply 3 layers (~3.8 ml) of matte_tan foundation, 2 layer of copper_nude lipstick, 1 layers of dusty_rose_blush blush.",6
images/gen_dusky_0237.jpg,Dusky,golden_tan,3,5.0,earth_red,2,amber_blush,2,black,3,warm_tan_concealer,1,6 hrs,low,2170,simple,bridal,normal,"Apply 3 layers (~5.0 ml) of golden_tan foundation, 1 layer of earth_red lipstick, 2 layer of amber_blush blush.",7
images/gen_dusky_0238.jpg,Dusky,deep_sand,3,4.9,warm_nude,2,amber_blush,1,espresso_black,3,amber_concealer,1,8 hrs,high,3192,weather,normal,cold,"Apply 3 layers (~4.9 ml) of deep_sand foundation, 1 layer of warm_nude lipstick, 1 layers of amber_blush blush.",8
images/gen_dusky_0239.jpg,Dusky,chai_latte,1,2.8,deep_peach,1,golden_coral_blush,2,espresso_black,3,tan_concealer,2,8 hrs,low,882,weather,normal,hot,"Apply 1 layer (~2.8 ml) of chai_latte foundation, 1 layer of deep_peach lipstick, 2 layers of golden_coral_blush blush.",9
